-0.180000	4.065328
-0.170000	4.058220
-0.160000	4.051529
-0.150000	4.045254
-0.140000	4.039393
-0.130000	4.033943
-0.120000	4.028904
-0.110000	4.024273
-0.100000	4.020050
-0.090000	4.016233
-0.080000	4.012821
-0.070000	4.009812
-0.060000	4.007206
-0.050000	4.005003
-0.040000	4.003201
-0.030000	4.001800
-0.020000	4.000800
-0.010000	4.000200
0.000000	4.000000
0.010000	4.000200
0.020000	4.000800
0.030000	4.001800
0.040000	4.003201
0.050000	4.005003
0.060000	4.007206
0.070000	4.009812
0.080000	4.012821
0.090000	4.016233
0.100000	4.020050
0.110000	4.024273
0.120000	4.028904
0.130000	4.033943
0.140000	4.039393
0.150000	4.045254
0.160000	4.051529
0.170000	4.058220
0.180000	4.065328
0.190000	4.072856
0.200000	4.080805
0.210000	4.089180
0.220000	4.097981
0.230000	4.107212
0.240000	4.116875
0.250000	4.126974
0.260000	4.137511
0.270000	4.148490
0.280000	4.159914
0.290000	4.171786
0.300000	4.184111
0.310000	4.196892
0.320000	4.210134
0.330000	4.223839
0.340000	4.238012
0.350000	4.252659
0.360000	4.267782
0.370000	4.283388
0.380000	4.299481
0.390000	4.316066
0.400000	4.333148
0.410000	4.350733
0.420000	4.368826
0.430000	4.387433
0.440000	4.406560
0.450000	4.426213
0.460000	4.446398
0.470000	4.467122
0.480000	4.488391
0.490000	4.510213
0.500000	4.532594
0.510000	4.555541
0.520000	4.579063
0.530000	4.603166
0.540000	4.627859
0.550000	4.653150
0.560000	4.679047
0.570000	4.705558
0.580000	4.732693
0.590000	4.760460
0.600000	4.788869
0.610000	4.817930
0.620000	4.847652
0.630000	4.878044
0.640000	4.909118
0.650000	4.940884
0.660000	4.973354
0.670000	5.006537
0.680000	5.040445
0.690000	5.075091
0.700000	5.110485
0.710000	5.146641
0.720000	5.183572
0.730000	5.221289
0.740000	5.259807
0.750000	5.299139
0.760000	5.339299
0.770000	5.380301
0.780000	5.422161
0.790000	5.464892
0.800000	5.508511
0.810000	5.553034
0.820000	5.598476
0.830000	5.644854
0.840000	5.692186
0.850000	5.740489
0.860000	5.789780
0.870000	5.840079
0.880000	5.891404
0.890000	5.943774
0.900000	5.997210
0.910000	6.051731
0.920000	6.107359
0.930000	6.164114
0.940000	6.222018
0.950000	6.281095
0.960000	6.341367
0.970000	6.402857
0.980000	6.465591
0.990000	6.529591
1.000000	6.594885
1.010000	6.661498
1.020000	6.729456
1.030000	6.798788
1.040000	6.869521
1.050000	6.941684
1.060000	7.015306
1.070000	7.090418
1.080000	7.167052
1.090000	7.245238
1.100000	7.325009
1.110000	7.406399
1.120000	7.489442
1.130000	7.574174
1.140000	7.660631
1.150000	7.748849
1.160000	7.838867
1.170000	7.930724
1.180000	8.024460
1.190000	8.120115
1.200000	8.217733
1.210000	8.317356
1.220000	8.419028
1.230000	8.522795
1.240000	8.628704
1.250000	8.736803
1.260000	8.847141
1.270000	8.959768
1.280000	9.074737
